id,Tempo,BeatCount,HarmonicMean,HarmonicMedian,HarmonicMin,HarmonicMax,PercussiveMean,PercussiveMedian,PercussiveMin,PercussiveMax,rms_average,rms_std,rms_max,dynamic_range,zero_crossing_rate_average,zero_crossing_rate_std,chroma_average,chroma_std,MFCC_average,MFCC_std,spectral_centroid_average,spectral_centroid_std,spectral_centroid_max,spectral_bandwidth_average,spectral_bandwidth_std,spectral_bandwidth_max,spectral_rolloff_average,spectral_rolloff_std,spectral_rolloff_max,spectral_contrast_average,spectral_contrast_std,spectral_contrast_max,spectral_flatness_average,spectral_flatness_std,spectral_flatness_max,onset_strength_average,onset_strength_std,onset_strength_max,low_energy_ratio,mid_energy_ratio,high_energy_ratio,class
metal.00011.au,166.70866935483872,80,0.027024,0.02003038,-0.33992395,0.28603998,0.006998336,0.0055279294,-0.10982648,0.10932019,0.23028654,0.020799492,0.32844976,0.22238266,0.08931617958172147,0.01612560667057225,0.5383917,0.25569522,7.98417,70.38014,2685.0281648220584,227.4547242930434,3824.9077388214837,2244.108864187077,133.48056098984225,2835.327772603645,5153.417391961558,438.5128797272618,7084.423828125,17.077223871214326,4.939328869399314,46.45221352975851,3.2614798e-07,2.0411087e-06,9.741648e-05,0.9365372,0.3467694,5.3158164,0.23236294,0.19207887,0.5755582,metal
metal.00001.au,156.60511363636363,78,0.015711028,0.011130815,-0.1566944,0.16078866,0.0031154105,0.0020784908,-0.08559323,0.08667925,0.09681779,0.017245505,0.15206395,0.10031068,0.08197174957688588,0.02526984139432238,0.5451591,0.25663024,2.848347,78.58026,2843.760403671043,425.9820121196774,5130.390997837964,2597.56095281032,213.37886735207366,3648.335250370251,5925.183180053462,810.7155984054941,9603.80859375,14.336631911694134,5.208359172422915,52.09121385406846,9.73609e-07,6.6576504e-06,0.00031854748,0.9421923,0.523512,5.530841,0.26028556,0.20324424,0.53647023,metal
metal.00023.au,72.78829225352112,28,0.038218003,0.030071944,-0.30589336,0.31780446,0.0055938256,0.0031490757,-0.7534864,0.6701844,0.192643,0.047852274,0.36532366,0.2851245,0.06895324588974855,0.024177647715292874,0.6458872,0.22238936,8.405924,69.93825,2485.6619493529765,398.8575155592526,4238.215591028257,2215.6884615586864,229.00579172478936,3330.753026548655,4947.558215854125,653.5478450131104,8204.150390625,15.581277132715444,5.1771036653523375,56.62754274028276,1.0357044e-06,3.3138167e-05,0.001617339,0.95338386,0.6900444,6.9839134,0.29782513,0.17703983,0.52513504,metal
metal.00005.au,156.60511363636363,77,0.0209277,0.015536252,-0.20391296,0.22571515,0.008050031,0.002998651,-0.21129788,0.22897367,0.11988096,0.04148025,0.29952288,0.25199515,0.07053879049806576,0.022559369321918894,0.5106949,0.26954836,2.319701,75.74069,2397.769142966607,448.876155579282,4283.327313547374,2188.4350899005226,282.05175435897087,3197.832375643215,4868.15288473778,882.5068381745996,7816.552734375,12.347608892453994,2.922777794812559,30.490718399598673,8.550646e-07,1.6983313e-05,0.0008245508,0.9560342,0.60134035,5.269869,0.29703766,0.22602195,0.47694036,metal
metal.00020.au,101.33272058823529,45,0.013372388,0.00932632,-0.15297003,0.1425551,0.00512183,0.002737454,-0.23871021,0.21203478,0.11530588,0.036512665,0.2524649,0.23913786,0.08068540709622823,0.02736277147815586,0.5773473,0.26164016,3.4153295,75.086815,2623.916057328419,464.3713708348387,4185.323955945446,2333.922234841408,188.68310716604725,2924.11083854483,5295.3874228296845,805.8925517776705,7665.8203125,9.743364364178635,3.006731481153078,26.316280859474148,1.1399703e-06,2.2334634e-05,0.0010826661,0.99481195,0.6298311,6.7872486,0.28515923,0.1844764,0.5303644,metal
metal.00006.au,120.18531976744185,56,0.010349065,0.0066619087,-0.11925175,0.11942177,0.0021707935,0.0011551151,-0.10470295,0.10225913,0.050102167,0.011667307,0.09225584,0.06836897,0.1058956419245648,0.03457529017197873,0.47420013,0.28290275,-3.8307106,87.8931,3164.8245816003464,599.9452921691852,6201.65153682054,2556.351608173998,280.4363782238367,3635.629404147856,6141.90982608834,1008.38186350243,9280.810546875,16.54412853371728,5.078312130204179,46.030282121409016,3.0928243e-06,4.886847e-05,0.0021986868,0.95350766,0.5530364,7.0718236,0.19116637,0.21285678,0.5959768,metal
metal.00028.au,139.6748310810811,70,0.020350307,0.01555407,-0.14317958,0.15855144,0.006085342,0.0040183244,-0.12895414,0.1223549,0.14357752,0.020112855,0.20905392,0.138414,0.09450593870889748,0.02303165040859426,0.5072059,0.26014498,2.1455903,76.10512,2731.8591284302533,380.6372082178328,4604.101866688707,2237.105706727259,212.92658934864494,2943.2007267510553,5265.82860632001,813.1191453220371,8010.3515625,16.531206571231863,4.725647746918487,58.56426531166665,2.6090881e-06,8.412661e-05,0.003998651,0.903598,0.3338453,3.0952823,0.17185943,0.2880377,0.5401029,metal
metal.00027.au,126.04801829268293,64,0.017379252,0.012559973,-0.3085659,0.2990829,0.0071748965,0.0043176305,-0.1442111,0.1712114,0.16356805,0.037633985,0.28581503,0.25181922,0.06729554521276596,0.017813090908506336,0.5497386,0.26813412,6.0128675,73.24927,2374.3843433514353,301.5879216527817,3640.4880464411112,2217.4360830445216,165.64278669981042,2913.865859688709,4831.735019411914,655.6286145977571,7385.888671875,11.726209837244792,4.178344238201203,48.47943117960466,1.207341e-06,3.3582062e-05,0.0015909014,0.99968266,0.5727643,8.308342,0.27898917,0.25110298,0.46990785,metal
metal.00015.au,178.20581896551724,88,0.016054936,0.012227355,-0.1502649,0.15257943,0.0040780157,0.0027505336,-0.12963986,0.12571771,0.11028404,0.018107064,0.17767456,0.12120293,0.08988851698500967,0.02250676494090369,0.5849581,0.24415575,1.6725681,79.15508,2928.8373812345994,382.5514153775044,4804.579689381223,2446.725067855493,177.55076034613964,3045.510352424713,5738.515306771894,648.3750884288612,7945.751953125,18.586324151218438,4.874373614223257,49.61477400264651,9.3687123e-07,1.1753362e-05,0.00054946385,0.96516055,0.4789632,4.614968,0.2723919,0.14287998,0.5847281,metal
metal.00003.au,99.38401442307692,49,0.018026043,0.012736985,-0.18163139,0.2044654,0.005635722,0.0035336697,-0.18007337,0.17241609,0.14867377,0.036065165,0.2580372,0.20600647,0.08709785269584139,0.02831741835924169,0.52417976,0.28725904,4.546689,72.49684,2698.0581614617245,409.2895481910383,4141.6906810263445,2199.68193704476,178.52414414467458,2967.9579691655,5169.43353408223,676.5667346794826,7773.486328125,9.779682872656595,3.0717981041812408,34.01855484223158,2.134155e-06,6.708509e-05,0.0031990448,0.9479853,0.43532377,4.2269406,0.20349278,0.25430074,0.54220647,metal
metal.00022.au,139.6748310810811,66,0.033814367,0.021034872,-0.4467852,0.50767905,0.008252906,0.0039551235,-0.5140322,0.35972288,0.19704066,0.057577733,0.37197942,0.2941177,0.05630666706963249,0.018647930969146777,0.4612978,0.2813435,3.9499238,72.58599,2121.9375014504412,323.76560860115916,3726.4662134374344,2197.12804625861,147.91467061440136,3112.2744014376362,4646.830149726324,536.9980542334117,7838.0859375,18.395022468732357,5.160740183955284,58.798032614792604,5.3112075e-07,1.3840568e-05,0.00066858414,0.94636464,0.5623285,4.543022,0.33915836,0.24268281,0.41815883,metal
metal.00021.au,109.95678191489361,45,0.016517045,0.013064271,-0.15548511,0.15462147,0.0037270202,0.0022365372,-0.10218853,0.11231574,0.10709636,0.03320751,0.23669928,0.19459546,0.10067509368955513,0.029939880969708354,0.5804611,0.25285444,2.5171206,73.568886,2996.4032066610544,409.57967724303074,4772.8251448114115,2328.1606306885806,164.94323167636247,2878.822237147601,5701.343121499491,620.6916946519594,7945.751953125,9.973241455606006,3.1453924728182225,29.747717403939816,2.3471982e-06,6.718327e-05,0.0032294434,0.9189658,0.43521237,4.4254217,0.2043917,0.19022375,0.6053845,metal
metal.00004.au,135.99917763157896,68,0.009241722,0.0070494204,-0.07284068,0.08343095,0.0028957971,0.0018293026,-0.07770345,0.08200326,0.06283941,0.01326846,0.106398605,0.10365856,0.10447197624516441,0.031199762883138183,0.6628008,0.20964113,-0.6577036,82.44493,3332.3302593660524,515.356241898221,6199.670619707521,2782.221033138234,224.63708659622165,3651.1860221892643,6762.583574656313,902.6736316000744,9453.076171875,15.044015118614945,4.996369734054036,49.48103702423566,3.0922777e-06,3.4871584e-05,0.0016704072,1.0598633,0.5987093,5.6343627,0.20550323,0.18070096,0.6137958,metal
metal.00019.au,109.95678191489361,53,0.008236952,0.006478954,-0.06562579,0.07975011,0.0055431747,0.0027242107,-0.18724804,0.18214571,0.09919266,0.03609061,0.2066779,0.20074509,0.0852722286025145,0.028217583797565556,0.61815315,0.23975149,1.7742034,80.344696,2682.3755028221353,493.0606304435891,4536.3124846199225,2320.1789921760446,250.87627409690035,3133.030592789991,5356.829413823829,916.7050140293411,8074.951171875,9.710113949647345,2.9760655904056184,25.074237302718743,2.0007756e-06,4.925793e-05,0.002369567,1.0136857,0.6511164,8.410973,0.2732358,0.1834254,0.5433388,metal
metal.00012.au,166.70866935483872,83,0.018897368,0.014957134,-0.13645287,0.13654305,0.0041026445,0.0027100113,-0.14803545,0.111531876,0.113853425,0.0140499305,0.1555383,0.089376464,0.09198047630560928,0.01661072812660491,0.6237463,0.21878915,3.2995095,80.36239,2746.4590108951,303.4047139420648,3890.909983596868,2165.0807471882376,177.7077855128051,2817.875149425708,5167.451251432027,634.7044671611695,7428.955078125,17.43355338425161,5.333199650437603,49.7600371428186,7.276948e-07,6.951563e-06,0.0003340439,0.9596119,0.542464,4.5652046,0.1954437,0.199946,0.60461026,metal
metal.00008.au,117.45383522727273,58,0.015245265,0.011922068,-0.114112474,0.12388619,0.002824652,0.001110926,-0.1219877,0.11433361,0.057562396,0.01680224,0.12973732,0.10516666,0.07567962705512572,0.0432012211603442,0.5541772,0.27841523,-2.0729172,86.267334,2786.1212038994895,879.3360083039429,6138.151218057449,2633.9886680699046,513.1778263536501,3978.955380001904,5833.603475846487,1728.0384336473853,9883.740234375,18.904960284239788,4.901756800987991,56.89703601511984,3.0806593e-06,6.114776e-05,0.0028326248,0.9012496,0.7198204,7.7720857,0.28757754,0.22776657,0.48465583,metal
metal.00002.au,109.95678191489361,55,0.015237644,0.011515984,-0.12933312,0.13282338,0.0052856263,0.0031256909,-0.18467467,0.24045874,0.13213825,0.028416168,0.23899277,0.19731021,0.06659986248791103,0.01868140913346508,0.46137083,0.27423045,3.0882037,80.12909,2143.2607269806867,393.15084312437455,4363.354073691633,1990.2465072163347,293.8850221033546,3148.059574892825,4373.643532809318,837.7255738066972,7773.486328125,17.0486105373928,4.846320758055373,49.10648679181685,1.6413161e-06,5.362855e-05,0.0025811594,0.9326866,0.51250803,5.2649164,0.25119653,0.3287088,0.42009467,metal
metal.00014.au,79.50721153846153,36,0.021131298,0.015873542,-0.14050142,0.15386517,0.002895414,0.0017216993,-0.16144186,0.13701351,0.077256165,0.016790142,0.13040133,0.12736192,0.09605332749032883,0.02119140556221723,0.598835,0.23682837,-0.9241962,85.56376,2822.735508063675,334.9689949581862,3928.4297257814023,2094.4658235565616,191.45499929075672,2804.3182894925317,5122.411333693992,635.048006709839,7192.08984375,18.992212018539515,5.129365314608646,50.18690310498564,3.819125e-06,0.000111199886,0.0052041835,0.89460343,0.4942868,5.706794,0.19080779,0.17357801,0.6356142,metal
metal.00009.au,112.34714673913044,57,0.049088627,0.040909022,-0.37600783,0.34140942,0.0089408625,0.0064266687,-0.12612711,0.18231615,0.3117543,0.04085905,0.42482588,0.26553935,0.050512270309477754,0.015378866335616545,0.598951,0.23809108,10.71384,68.63335,2197.7901638494245,345.4279092331928,3545.3543286618997,2370.0812788473195,181.19358033572524,3026.5084766379746,5052.040299611762,583.2370658945872,7342.822265625,16.099434239410872,4.688591077255617,45.66543591629845,3.4314343e-07,8.36025e-06,0.00040391038,0.9668546,0.4177245,4.1967244,0.37566394,0.22981538,0.39452067,metal
metal.00024.au,112.34714673913044,55,0.034737892,0.026941093,-0.24244384,0.2500541,0.00834562,0.0053481227,-0.4516861,0.39259362,0.23066665,0.034216225,0.33690163,0.22644252,0.0673259565401354,0.02518517106423456,0.546581,0.26549643,9.274315,70.087776,2334.567542322307,459.5120171539862,4384.5713049287015,2209.5728964860027,262.2183616931495,3285.6596850781834,4842.900708853106,890.3942451437771,7988.818359375,12.96967978202555,5.220513319554375,45.72943080029303,3.9080751e-07,7.5151147e-06,0.00035343642,0.95532626,0.36411607,3.6225314,0.30594087,0.23339908,0.46066007,metal
metal.00029.au,120.18531976744185,61,0.01392693,0.011089301,-0.116374224,0.12400523,0.0041779773,0.00184953,-0.233674,0.26648384,0.08795849,0.024792882,0.17148222,0.15582782,0.08720759792069632,0.03430293715832826,0.51923215,0.2782207,-0.25429,80.78477,2885.6916003922443,542.0244977248414,5428.32700697135,2475.802001714951,177.21873327444456,3268.354967665699,5859.68891213722,709.3795379294924,8462.548828125,18.668443441034714,5.20149098820374,51.08742867479314,8.8161914e-07,2.3158707e-06,0.00010712424,1.0140561,0.8953831,9.773859,0.25576976,0.21573307,0.5284972,metal
metal.00013.au,135.99917763157896,70,0.010649918,0.008222474,-0.08805547,0.09455207,0.0034587753,0.0023442,-0.09427321,0.063645504,0.08583739,0.0153323375,0.13237873,0.12788631,0.10672543671421664,0.022919658910479125,0.6434605,0.21126214,0.67305374,82.02932,3028.820603437574,357.88989908162034,5281.205785546338,2296.486418364009,150.87605270510758,2818.4477868105037,5696.1418223332485,589.6706631569162,7988.818359375,16.04687032280632,5.077564806541553,42.31904691812136,2.4352637e-06,5.2274518e-05,0.0025073425,1.0096244,0.543263,5.098138,0.18090945,0.17538495,0.6437056,metal
metal.00018.au,198.76802884615384,99,0.009694749,0.0071411226,-0.08886688,0.09761951,0.0053710435,0.0035289912,-0.27231047,0.21744443,0.11807829,0.014571157,0.1677807,0.103340216,0.09168977423839458,0.022314870545531967,0.57100743,0.24471205,0.579546,88.19054,2275.8914166321815,375.51550153291805,3475.428501993628,1587.6128268557447,194.01248192822828,2228.292618712472,3876.3186378245928,579.7603714736239,5921.630859375,15.203842654039633,5.280296187380689,78.90536555881155,9.2195074e-07,2.6121956e-05,0.0012454978,0.9999915,0.49556822,4.98953,0.1798828,0.28394374,0.5361735,metal
metal.00017.au,215.33203125,107,0.008698144,0.00686838,-0.066903464,0.064737916,0.005583218,0.0030586692,-0.1524412,0.15007019,0.11163385,0.029740931,0.2156187,0.16260704,0.08380341815764024,0.02866603865894704,0.641949,0.2350826,3.3957946,77.31025,2661.562259077622,471.2238659051418,5075.844236394166,2333.44404712997,181.38981821062262,3005.4352480446696,5320.087015497708,764.0866926896218,7751.953125,9.244803039844518,2.782891746111332,23.503910222807832,1.732771e-06,4.811828e-05,0.002366343,1.011713,0.571851,4.528508,0.28381717,0.17769662,0.5384862,metal
metal.00010.au,191.40625,91,0.014858987,0.011434428,-0.12331465,0.13471165,0.0045362758,0.0031952227,-0.12577337,0.11853135,0.11757112,0.016708454,0.1773195,0.13478789,0.10324381195599613,0.02471061346040863,0.6183729,0.22880852,1.981953,78.50724,3015.433366133508,369.6714322330328,4959.129532877991,2348.5339725387025,181.5181275758601,2832.3072352508593,5617.122422352342,610.3643900201104,7687.353515625,18.935584097234866,5.041042325118897,48.608107426142716,1.8493348e-06,4.7334484e-05,0.0022204039,0.98070884,0.52664435,5.4001956,0.2254914,0.16435108,0.6101575,metal
metal.00007.au,151.99908088235293,76,0.010727686,0.008254765,-0.082791425,0.08073902,0.0027957596,0.0017549025,-0.07277513,0.071935035,0.0685365,0.016830418,0.12951744,0.08675991,0.08961708172147002,0.027966754967098058,0.6370307,0.22999027,-1.6700019,80.18246,2893.040016011,485.5238797142009,5457.732544914579,2502.505370905216,293.05580525742545,3756.817672190262,5719.297690459522,1010.6493062826958,9474.609375,17.947441986645778,5.328652478227669,54.33332173986405,5.704049e-06,0.00017563674,0.008271618,0.9501711,0.4243293,4.6211114,0.23235103,0.18748116,0.5801678,metal
metal.00000.au,184.5703125,92,0.020509453,0.014922131,-0.20564981,0.19756053,0.004857939,0.0028755427,-0.12705578,0.14808823,0.11542041,0.020334339,0.19016252,0.121459775,0.09772783939796906,0.02870063186957645,0.5691806,0.24982914,3.27409,72.71987,3121.6848363573245,495.9347249476135,5243.213784146471,2642.752878975303,354.5347175378463,3804.4763928429534,6127.454950833758,1204.6693055605401,9603.80859375,12.720475982249726,4.375990452679363,52.40048125047654,1.5266107e-06,2.2045811e-05,0.0010046763,0.92203766,0.42262468,4.3249273,0.22056729,0.18816902,0.5912637,metal
metal.00016.au,92.28515625,45,0.035913125,0.021919988,-0.47190157,0.4581859,0.010765267,0.00745541,-0.63301915,0.7332741,0.26832685,0.050596394,0.43178207,0.3101244,0.09345325344535783,0.02354368777141789,0.51118606,0.26493484,6.8176675,67.57252,2705.9376770414237,395.75764311426053,4314.759319290282,2123.3454219122987,213.19641294477077,3217.395018430506,5062.688490484979,784.7171191227696,8376.416015625,19.3985169482341,5.527924156202678,56.98744111325984,3.1039437e-07,2.1825877e-06,0.00010317202,1.0055786,0.49298,4.4489217,0.17042956,0.25538945,0.57418096,metal
metal.00030.au,132.51201923076923,65,0.041402727,0.032851487,-0.30866528,0.34262636,0.006355141,0.00362455,-1.1507157,0.6389766,0.22871637,0.050502002,0.40847516,0.30140287,0.02646956600580271,0.010843931169040373,0.6054181,0.23156561,9.709479,73.51286,1427.1667649243616,450.29204418179177,3236.578035673146,1774.340062852605,354.7679166945848,3359.6723578717433,3239.663831784623,1105.109786986248,7816.552734375,18.243557480113036,4.805878881985183,48.023009182027366,3.8267436e-07,1.125736e-05,0.00051362586,0.942781,0.79846424,5.989891,0.5102298,0.22455989,0.26521027,metal
metal.00031.au,135.99917763157896,68,0.03567376,0.02579816,-0.3406597,0.2898043,0.010161443,0.005234842,-0.71042675,0.5570715,0.21885625,0.047584493,0.38921604,0.27052397,0.06675021911266925,0.0256045252591178,0.5332056,0.25880808,7.98091,68.416306,2475.8219409152507,446.1543550862047,4658.352922261639,2377.28841484862,211.041824901407,3320.8551323854663,5289.221295824847,825.8330932416171,8225.68359375,17.984229271164764,5.162367625895535,44.455578709310814,1.5625204e-06,5.2927095e-05,0.002542632,0.978016,0.6859969,6.4311028,0.30006605,0.24181944,0.45811448,metal
metal.00026.au,132.51201923076923,61,0.025318377,0.017913312,-0.24113435,0.2171464,0.004744436,0.002998712,-0.23670171,0.13248296,0.13725975,0.027682357,0.2092038,0.17713556,0.10267581902804643,0.02523376702048799,0.5326347,0.2657447,3.9356792,76.80796,2822.455263943075,274.1603301629576,3587.795057895596,2131.8689971837643,154.4813926611043,2539.96045968551,5162.38151969832,346.4876173883962,6438.427734375,10.685145192887012,3.5307335921838434,49.63880292554721,2.0705686e-06,6.5341876e-05,0.00309438,0.95261955,0.46435657,4.842389,0.21169922,0.17410429,0.61419654,metal
metal.00025.au,135.99917763157896,67,0.029158046,0.021695387,-0.20633738,0.22344893,0.005637691,0.0023953796,-0.40014747,0.403368,0.099551454,0.026003785,0.18344921,0.15325981,0.06561631104932301,0.026378606557552,0.59844935,0.25432175,0.8088092,84.659195,2315.455688910927,545.3341067252823,4612.145147647652,2053.739690594772,348.7151157607486,3067.883975300213,4497.202894284624,1089.8065912744235,7859.619140625,15.02916743588287,3.7069278669366166,46.37709387268409,4.543807e-07,1.2762379e-06,5.8571684e-05,1.0349815,0.9424877,9.223215,0.32034856,0.16893582,0.51071566,metal
