id,Tempo,BeatCount,HarmonicMean,HarmonicMax,PercussiveMean,PercussiveMedian,PercussiveMin,dynamic_range,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid_std,spectral_bandwidth_average,spectral_rolloff_std,spectral_rolloff_max,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_max_0,spectral_contrast_max_1,spectral_contrast_max_2,spectral_contrast_max_3,spectral_contrast_max_4,spectral_contrast_max_5,spectral_contrast_max_6,spectral_flatness_average,spectral_flatness_max,onset_strength_average,onset_strength_max,mid_energy_ratio,high_energy_ratio,mel_mean,mel_std,flux_mean,flux_std,class
hiphop.00089.au,126.04801829268293,63,0.04462259,0.3371389,0.0076940106,0.0021746731,-0.40874663,0.26697582,0.6047995,0.7020202,0.5912728,0.5449124,0.5515864,0.5167526,0.43424177,0.46742275,0.5275912,0.4465447,0.4528689,0.4913823,0.29390785,0.31444117,0.28399557,0.29153728,0.2974905,0.29039007,0.27564874,0.27980143,0.2910122,0.26127362,0.2743006,0.2760553,-185.35947,160.111,-78.84091,64.015465,4.161641,6.6680207,28.220448,-15.383309,15.801397,-1.0616099,4.881087,15.537893,-5.3354445,623.5743699554181,2342.4194629411977,1065.4938023988157,7967.28515625,17.8625995016952,10.080680196068869,15.32491274188798,16.448468285940677,16.40983730922455,16.396878505488537,69.6880601214846,5.000410030886501,3.65919109500984,5.104300013856786,4.242990032290906,3.0792648046717557,2.628151963130388,4.121984492451321,59.00260220496699,31.94984325179742,37.787716264064244,36.569047365149,28.993642289264713,24.941684354385472,79.22700250045663,1.7229794e-06,0.0021054116,1.0844969,9.141988,0.24344884,0.48055276,2.8809257,24.14986,1.2165893,1.0844969,hiphop
jazz.00007.au,60.09265988372093,29,0.06374879,0.526411,0.0009627235,0.00038539234,-0.08148902,0.24714787,0.27795357,0.3051098,0.20733504,0.28637013,0.22552587,0.3070296,0.18467382,0.15328166,0.16044173,0.18011807,0.33287287,0.22031748,0.35181344,0.3744353,0.21951836,0.36971128,0.25008383,0.39831442,0.24933417,0.255133,0.26681095,0.23789538,0.40135586,0.2670412,-333.4692,176.33643,-0.63225126,30.468895,10.140932,-9.3991585,12.938068,-1.9975952,-5.771893,-1.0154254,-3.9091067,-2.9280925,-1.2914442,325.66246218000276,1270.1897353144568,737.5750508281272,5275.634765625,17.356522857727487,10.312208276437769,23.995188721060874,28.078392481534237,24.33600710817011,21.414595875508063,59.00702318736413,5.273375170846642,3.6489936088528916,5.956051976795189,6.740653774888873,6.607931727072735,5.72804776291688,4.036827716029144,56.55374619525259,27.91940381096071,51.64856960985312,49.59016016534813,41.418616208826926,34.67632979996653,70.23814575118226,1.2146333e-07,4.138373e-06,0.6401375,8.156419,0.51823235,0.13201281,2.0257804,15.942777,0.785758,0.6401375,jazz
jazz.00000.au,126.04801829268293,55,0.009884843,0.24706005,0.0017509372,0.000557396,-0.12853678,0.20325458,0.4462142,0.36691934,0.41603318,0.45427203,0.5066886,0.38054264,0.3185261,0.42026892,0.4391225,0.3918872,0.35181442,0.3553301,0.32995045,0.26000986,0.30069056,0.29532722,0.33172247,0.30754647,0.23311073,0.28408468,0.313634,0.2786115,0.28542784,0.26835147,-308.2336,179.90393,-11.776953,12.316937,-1.9998648,3.565077,2.562203,-5.9722657,1.6438762,-8.756994,-0.65227014,-2.6253963,-3.4036965,686.444245155548,1612.4751843806055,1491.7081821390852,7472.021484375,12.678797929443055,10.27805414625205,15.07726335182222,17.871906499570123,18.831286147780858,19.177275272193555,55.83314311756703,4.845913923311446,3.6656836759138396,4.0154689031378,4.038479264851969,3.596233251897465,3.47822385128947,7.846138681797155,40.83314862283945,29.425392948275295,34.23275044889102,35.734196945293085,33.25247184074706,31.591862851334355,74.80739340879303,1.0008092e-06,0.00011506049,0.65873986,7.412962,0.4025102,0.20610338,0.67725194,6.24929,0.8900286,0.65873986,jazz
jazz.00004.au,64.599609375,28,0.07491641,0.5364316,0.0011938636,0.0004867381,-0.13112481,0.24657218,0.19543146,0.14333636,0.23751111,0.30364025,0.19637123,0.15348627,0.32703492,0.24726032,0.20334679,0.28882045,0.26814553,0.23301117,0.28610045,0.18048972,0.30173284,0.39668548,0.26017606,0.16918579,0.39368066,0.2887249,0.2567986,0.34941474,0.32710782,0.36554712,-313.16174,183.44905,-1.6718229,38.59486,15.894078,-5.632062,7.7691226,-5.9363394,4.4553328,2.0552607,-2.7799287,6.223477,-3.2898548,329.99041555385736,1319.0946234655055,880.3567101936734,7256.689453125,20.03462466878224,16.26783660698748,24.030833654260704,25.03579742974323,22.192043406550262,21.90424523331528,61.66011919335124,5.362301988570721,5.202785732915487,4.8574506110239835,5.804509274274873,4.999494533983935,5.141968238763775,4.1756424384536555,56.81026599138105,37.72140832464383,42.55975022148826,47.18629594072358,37.39122422314624,35.37580270749256,74.46297722551952,1.9488546e-07,0.00022838729,0.54455906,9.159539,0.33829993,0.122032546,2.7195609,19.545248,0.754454,0.54455906,jazz
jazz.00006.au,132.51201923076923,66,0.047885735,0.409456,0.0031144524,0.00086495164,-0.19514592,0.23566034,0.3625918,0.30736622,0.37148872,0.42278558,0.36200586,0.42052707,0.4478388,0.32838118,0.31791952,0.33546484,0.40307736,0.38834065,0.31342524,0.2264031,0.30635512,0.33074874,0.2705905,0.3215382,0.35507852,0.27325168,0.31177706,0.30656886,0.35445213,0.35904753,-292.49667,199.14796,-27.033703,39.611973,23.326225,-4.316048,10.868872,-2.9419277,9.491692,0.44440314,-11.205314,0.11600093,-2.5101182,506.3836437556965,1393.400284418976,1128.4565412546356,5986.23046875,19.400515804298415,15.220164081010761,18.826516536149185,22.157572393278343,21.487018731088714,21.776105209909545,59.75465708360566,5.239521825666756,4.893764537920917,5.21853369906116,5.320506842732846,5.140826662109812,5.774224817694846,6.630442065016145,47.51790893871363,34.063577091709504,44.70718968411786,40.95526668312105,34.63654365553576,36.019367562550464,71.96748943770797,1.1293133e-07,4.535459e-06,0.90128016,14.346675,0.27364987,0.20693219,2.0747414,11.99314,0.88022023,0.90128016,jazz
jazz.00005.au,107.666015625,51,0.056912635,0.62229043,0.0026399964,0.00066320365,-0.13068996,0.36703718,0.4119784,0.25784567,0.2189036,0.2962978,0.2557352,0.28468484,0.26933655,0.33321342,0.48077706,0.36668184,0.32914254,0.3863031,0.3718639,0.26883543,0.23424174,0.31936842,0.28886777,0.3571431,0.28206307,0.29406926,0.39288855,0.30573317,0.3270915,0.35282308,-293.8409,159.37411,-8.6096525,30.051598,9.722518,3.9304912,19.934568,1.689761,6.636542,2.8386478,1.3414836,3.9115572,-3.1399505,536.2428997558894,1460.0889673903473,1353.8147309920253,7235.15625,18.31910082796162,11.502526549662246,21.711928553611624,24.816670447381462,23.191933518587653,21.36092648096553,60.24451771284147,5.716526851527989,4.450759394687015,6.5500301702996016,7.078566965321981,5.695806685741805,4.947024435743819,7.191873940801094,49.758321150889586,34.62932484196314,44.06353017476636,45.48109649721059,40.4881901362541,39.38229379464017,73.63865821884244,1.6100422e-07,2.0572143e-05,1.1067353,11.611075,0.36790884,0.1732909,2.5676131,18.874195,1.0074117,1.1067353,jazz
jazz.00008.au,107.666015625,52,0.054082893,0.4119049,0.0026543483,0.0010701984,-0.4395677,0.25441492,0.50775325,0.4813445,0.46722054,0.47892734,0.46886384,0.48915392,0.4668226,0.51601076,0.47264916,0.4693265,0.5579928,0.5136164,0.31958032,0.29750487,0.29994866,0.33780313,0.2923646,0.32708135,0.29058614,0.29413736,0.2604746,0.27061313,0.3071504,0.28181872,-251.50836,193.49939,-35.201443,31.750538,22.760563,12.609765,19.38544,-3.1263633,13.1522255,-0.62007487,-5.1752667,9.216962,-5.2643924,423.39701725932156,1560.1061368687108,1012.975241138048,7665.8203125,20.353280204453405,13.40606783981807,16.387223814529232,19.17536721625399,19.62783446660656,20.198445767667426,59.86152096935778,5.296285341703842,4.387910430168309,4.412641909580725,4.719030560607118,4.566325891719283,3.833958583674943,4.235518367912208,49.86635905781077,31.929851911428266,44.51747788955014,40.99209334791404,34.790028911308156,31.299026658494764,71.07664851816537,3.4732176e-07,0.0004565,0.9721851,9.228368,0.2612694,0.20271474,2.9414554,20.719166,0.91911525,0.9721851,jazz
jazz.00003.au,66.25600961538461,21,0.017248424,0.23082596,0.0013221505,0.0006737928,-0.14881891,0.1566001,0.38331652,0.4397257,0.53308594,0.38581753,0.32901853,0.41192442,0.5255868,0.36692572,0.3583783,0.3666012,0.46367866,0.44638452,0.2762529,0.27013084,0.35041955,0.24335657,0.27849603,0.30522335,0.3150514,0.22807918,0.29982907,0.260138,0.30981022,0.31766877,-350.07407,220.21506,28.106876,4.1701236,-6.7483344,7.256901,8.816708,-7.656254,3.6307423,-0.9270105,-2.2707555,-2.77652,-8.128063,288.8452652891532,993.2422763432155,605.1176517374114,5986.23046875,19.6018087434959,10.489511617662194,16.642115339372847,20.602961970014775,22.50195382067927,17.84410455892812,52.92314720604866,5.173357740407493,3.5012445333203983,4.5848998331348065,5.470228361223995,4.945512161008186,4.2309450813952,7.918159001501934,49.66650646461804,30.89727966617344,35.83893677499651,41.00856126025072,42.86830530640578,35.57744557399897,66.60720616509343,3.8312638e-07,0.0004640422,0.4186041,5.601154,0.37702772,0.07342769,0.9390938,5.5360255,0.6127229,0.4186041,jazz
jazz.00009.au,107.666015625,52,0.04942229,0.28884476,0.0010427241,0.0005719568,-0.12149339,0.18846643,0.35097754,0.42587128,0.32924888,0.28895497,0.34025824,0.3454215,0.42432854,0.4108973,0.4967104,0.4091282,0.4030637,0.3776645,0.23911518,0.3455202,0.26780653,0.24942417,0.32937443,0.25749487,0.37070847,0.30799204,0.3287922,0.30369133,0.33905676,0.28862876,-340.1805,199.69173,30.356432,22.7178,4.540824,3.7036922,11.684521,1.3090005,9.731767,1.0657457,-2.1069872,3.792501,-4.534848,202.45163878040597,1113.1395860499215,416.3741842446696,5534.033203125,20.033454794027705,15.199742076513798,19.020928128114935,23.24124792200959,17.211996797508757,17.28537485385757,58.58943664187069,5.205042585481575,4.820246487379344,4.31570538472639,4.5550919388277045,2.862974955287158,2.276069882439532,3.4977027641144294,53.12559607464543,37.16540919239713,39.342676894678,41.99923184726583,29.053575800949833,27.04257849036579,71.15303879483216,2.780618e-07,0.00043260536,0.47470427,5.817529,0.30171683,0.062207367,1.5824172,9.982305,0.7357597,0.47470427,jazz
jazz.00001.au,143.5546875,53,0.0065173674,0.068150856,0.0006305699,0.00028273062,-0.0254347,0.086270824,0.41375658,0.38839704,0.38896117,0.3837165,0.4954918,0.6067253,0.46259218,0.37867522,0.3136954,0.30742916,0.31185657,0.39565283,0.30882737,0.29450724,0.28119174,0.26374227,0.26002353,0.35620996,0.26449272,0.30623195,0.24989459,0.2642991,0.25555462,0.33204803,-406.92914,194.51842,-10.843812,27.158419,5.260002,8.003632,10.273779,-2.8056195,4.162435,-8.440382,-1.3135699,-0.33264887,0.35132855,516.3680897431243,1584.352912592869,1224.608522308018,8118.017578125,14.94624611629037,10.8790818227717,15.572736428965893,18.65901951994947,19.263986624459243,19.250880956525375,56.549595526910934,4.755850536835227,3.6411800764889275,4.307525430901783,4.959438766342074,4.38253806778341,4.36672677427675,6.406988846921139,44.73095353774703,30.578135713516144,38.35147701663475,36.167236075267994,37.22015498662425,35.25224583304508,74.13530582081559,1.3293443e-06,2.7722366e-05,0.65953016,12.791603,0.3354323,0.17256406,0.14151523,0.9303725,0.8958223,0.65953016,jazz
jazz.00002.au,147.65625,74,0.040902764,0.38890767,0.0017061372,0.0006263155,-0.43468508,0.17207083,0.50778,0.41634506,0.29318425,0.23825873,0.20417896,0.279529,0.27220955,0.26921275,0.3420223,0.40469047,0.50806856,0.4390198,0.33733466,0.3164113,0.27585393,0.278609,0.17403339,0.23593609,0.23996787,0.23763631,0.26816228,0.2502132,0.3597806,0.28416148,-308.54703,226.42441,-26.385592,-3.9246457,16.957703,-4.862253,0.2625376,-7.0642614,-9.0771055,-4.432848,-2.2921934,-8.379159,-18.106525,380.29275943832437,992.8016460913562,665.8295918681863,3639.111328125,21.45348900575611,13.290890586597154,19.00407479864129,23.315040533633443,26.035556754857936,25.422061484443972,52.24033132092386,5.7504367100366345,4.349845556801139,4.299951184275734,4.708611590605879,4.065486397999516,5.038036674790727,6.379024835177275,52.88858170105412,31.36413990702333,40.678670731467875,52.27531468861903,39.475342079298635,40.23160159832291,65.33078206877168,1.348311e-07,0.00013675896,0.62559175,17.37746,0.41266564,0.14720222,1.3637713,6.97971,0.6317741,0.62559175,jazz
jazz.00011.au,66.25600961538461,33,0.026765203,0.4826938,0.002123518,0.0009311002,-0.07929308,0.22870038,0.3888167,0.27687714,0.40663028,0.36048654,0.30300218,0.41634426,0.31498963,0.37451464,0.35588053,0.44398588,0.3996261,0.32319608,0.32789692,0.19978957,0.3372573,0.29720065,0.23255229,0.35584387,0.23961881,0.33592242,0.3132495,0.3418164,0.33441123,0.23728852,-259.61768,182.82611,-43.09463,51.42921,0.40094227,1.5280324,15.635637,-19.876434,10.255248,-6.312275,-5.095094,6.815881,-9.389317,382.4519327579478,2049.066402831358,1143.0215418498822,7493.5546875,14.217386506071016,10.66137471130826,17.142446309525283,20.14929210220265,20.205666691640726,18.320494950457206,66.0819742657015,4.957235626204041,3.598272813714266,4.718508849863734,5.149919407839882,5.0092053707072335,3.4870947755545143,2.8733892257809184,46.003724178691265,27.497833846877697,43.0250121752437,41.69839827667681,35.685028300105195,30.600078912839322,72.05758046718023,1.7393147e-06,0.0021314714,0.71081114,5.4823885,0.35638374,0.28919235,1.0887994,7.2594204,0.8738021,0.71081114,jazz
jazz.00010.au,109.95678191489361,45,0.027172843,0.44525263,0.0013781919,0.00044239426,-0.35956967,0.18237521,0.42318833,0.44114473,0.5454618,0.54008853,0.5152472,0.45294344,0.42305738,0.5267699,0.5220151,0.54109967,0.48720235,0.44998753,0.31316096,0.24736929,0.30660677,0.30010298,0.29301694,0.25620162,0.2416322,0.3243412,0.23840371,0.31072617,0.29928565,0.29099447,-356.28168,195.78227,4.9446445,8.131501,33.71941,24.165852,13.32454,0.55914,3.641194,-0.19801542,-8.697975,-1.8469213,1.4856722,412.44837383719226,984.0317842044851,849.5080298735168,3466.845703125,19.626860497952663,14.826424498795582,18.970339241769945,20.44465137662558,20.009026433926593,20.923265155398706,50.40890850830867,5.355218401464208,5.044111197555808,5.128867933858467,5.0759836901981545,4.684774026144403,4.6945068294784456,6.750844035304986,62.77430065986874,32.80669717727153,39.72407562833922,37.77585694698999,35.55909727131145,36.22536840533236,67.68752068466718,1.9054043e-07,0.0001773813,0.8256437,13.022585,0.24874455,0.11479753,1.0542428,7.285875,0.62400836,0.8256437,jazz
jazz.00012.au,114.84375,56,0.009298427,0.22806185,0.0013180461,0.0005668156,-0.109211214,0.10595171,0.52274966,0.41416824,0.40683198,0.43595237,0.39231724,0.4421298,0.41816223,0.4434382,0.49729714,0.49115807,0.5355002,0.4521924,0.2943599,0.25153863,0.244442,0.27965885,0.24068181,0.28733814,0.2785625,0.274496,0.31345737,0.2741146,0.31983173,0.24011582,-316.22037,183.89334,-33.002155,46.1828,4.9977026,3.8716042,15.598493,-16.468771,11.113612,-3.3705208,-6.1127768,5.143316,-11.336026,361.0864804194533,1979.560373103451,1115.0292597934308,7062.890625,13.428518073709933,10.682102344180544,15.92573469794673,18.968451080754345,18.68491506225821,18.015306876762942,64.90312926053656,4.664868854644363,3.690630295152309,3.913429829711348,4.369017130553125,4.15889286369861,2.9211911195233777,3.091087504965725,45.69318026686602,30.661575191218756,32.554040121900954,41.82372130197073,32.826888935347,30.79997307619754,72.33366910163076,2.2718546e-06,0.0027370893,0.76613104,6.6108484,0.30089548,0.26224032,0.30758265,2.0765495,0.8327837,0.76613104,jazz
jazz.00014.au,129.19921875,60,0.02641678,0.42576882,0.00038563245,0.00017869496,-0.058937423,0.14890446,0.31515446,0.17983827,0.28648558,0.26082844,0.3372617,0.27895823,0.19659126,0.23850021,0.18109615,0.2164571,0.21936738,0.24593405,0.3613736,0.1770091,0.3763844,0.22923045,0.36058483,0.31820357,0.22539438,0.3182652,0.23883268,0.32799986,0.28897494,0.31035945,-396.3129,174.49043,-2.5313132,8.400329,10.770344,-1.3843559,-3.5266316,-11.38745,-4.0805893,-6.8869357,-9.163669,-6.9905424,-6.5226564,351.22061893702386,1192.943983591989,713.6135492145507,4005.17578125,11.97994952099221,14.422013148126242,21.524285182848235,24.188291888234343,23.139648042004477,22.47061509953768,58.646767564076946,3.933783746831315,4.499729686204041,5.532276074066169,5.071849247778431,5.356323645593305,5.132425381965291,6.3721087650534445,35.68239254370775,35.978331950831944,42.7374922243287,42.18739906617929,42.59193682959787,39.12007277295559,73.07086362153021,1.085291e-06,0.0011745391,0.62032795,6.119894,0.42949542,0.16559485,0.44637516,4.849287,0.6791654,0.62032795,jazz
jazz.00013.au,147.65625,73,0.01589369,0.1722518,0.0015651297,0.000754207,-0.13011363,0.18259127,0.3871734,0.33410978,0.30803463,0.3340921,0.35545027,0.3655151,0.35103467,0.42044806,0.47165957,0.52469105,0.4736433,0.3689069,0.32461342,0.28722554,0.2659223,0.2779515,0.28751945,0.31120014,0.2754747,0.31459114,0.310597,0.33227894,0.3281729,0.25089765,-284.21826,172.67905,-26.023344,60.890213,-1.4964623,2.200017,14.842395,-15.6551895,20.124332,-5.461094,-5.438682,12.923922,-8.001623,318.98274971568947,2261.982551882745,1011.3157827616081,6976.7578125,13.585526436551936,9.727489839234432,15.857903075982001,18.94524243565839,18.18573828215641,18.053252773518604,66.51330797066858,4.755188220071234,3.4233940744412954,4.30482504703455,4.76827022901159,3.747060834406976,2.5504244124545594,2.5807350811186147,34.74263699686111,24.906952329143927,39.959480943428325,39.66289091905193,31.613109356155103,30.077920551564358,72.64051651051795,3.0027984e-06,0.004980362,0.7473343,5.38398,0.27364847,0.27718812,0.6551263,4.7134614,0.9525325,0.7473343,jazz
jazz.00016.au,73.828125,36,0.033674903,0.5659356,0.00093459454,0.0004345112,-0.0722399,0.20490775,0.36412355,0.25659633,0.28728312,0.31199402,0.25857708,0.31813195,0.33374783,0.25000182,0.27103528,0.277794,0.30893075,0.42577654,0.3180984,0.26365516,0.29890645,0.28727525,0.26390997,0.3253728,0.30826163,0.2403579,0.30642015,0.28612378,0.295065,0.36366445,-306.53867,173.79716,-21.458712,33.259445,10.1644,0.92168087,10.4097805,-12.676668,2.4722564,-4.5247707,-6.141207,1.9427023,-7.9867496,386.4288726746371,1651.1905449187861,844.4275106555909,6330.76171875,12.788471766070353,12.146987265811555,20.52787064871603,23.5814514442889,22.29751150808334,19.8383860895919,62.43784311024834,4.647090904155452,4.2012065879464275,4.58470946840919,5.380790992458619,5.274234031446821,5.158575996565954,3.687056540909021,44.456165925697434,28.301204256535797,40.81876014656491,44.03674209291375,35.47796846467931,33.15459742648295,71.38016802079221,1.3120783e-06,0.0019003283,0.4937863,5.751274,0.37346926,0.22075588,0.8345716,6.038068,0.69059557,0.4937863,jazz
jazz.00015.au,78.30255681818181,39,0.016132867,0.35578385,0.0021858108,0.0009723323,-0.29147962,0.17694817,0.40332016,0.35875213,0.35476327,0.44967994,0.40103152,0.40888163,0.38138312,0.42265633,0.48855257,0.45155767,0.3944706,0.3228343,0.31964177,0.29288968,0.27502826,0.31503162,0.3008533,0.32187685,0.30118236,0.3075792,0.34920216,0.32312024,0.3140059,0.24236056,-270.68533,185.16829,-44.73689,48.94876,1.7098093,3.890298,14.250761,-18.684084,13.031188,-7.819319,-4.8174267,10.221416,-8.056031,345.6010902158001,2030.3757164607018,1037.119916422575,7105.95703125,14.073760757065953,10.413909921285663,16.30491112319188,19.080412882107076,19.370644661744805,18.537479568312733,65.14964465669719,4.816352508711165,3.4919876927483053,4.371324790962684,5.049204536305531,4.579011310805782,3.346357951353266,2.5494328668405863,53.16490177366218,24.909373254567775,35.472521488341144,38.494151073321554,35.423347682714635,31.736167964323926,71.07578619552262,7.460845e-07,0.00014833336,0.7530225,6.8202314,0.34435233,0.28834862,0.7959539,4.7432184,0.9820418,0.7530225,jazz
jazz.00018.au,101.33272058823529,50,0.01624249,0.25744495,0.0014592615,0.00073940365,-0.18140398,0.18298303,0.43941224,0.29640675,0.37749454,0.31075862,0.37722194,0.43577623,0.4294772,0.51563036,0.49546814,0.49848446,0.42518207,0.4531862,0.320214,0.2119217,0.2997666,0.22547418,0.28191626,0.317724,0.25139216,0.3275952,0.31358597,0.30978274,0.28286678,0.27946782,-259.54727,178.15639,-58.552917,43.97539,2.8801475,5.1626897,22.701696,-11.040984,16.10629,-3.211585,-3.1018045,10.195457,-9.797295,274.83800683512845,2098.8870505461346,685.6635903237636,6373.828125,15.460611370902463,11.992903317571466,16.42360489794272,18.769081912899086,19.142619084519268,17.96834827526893,65.6729494824484,4.821579030814901,4.120385018019293,4.063432823374956,4.025168157477523,3.4063191801077477,2.1315977199276843,1.890232627911484,46.59623878585455,29.952859615113038,32.23778377522788,34.40981020723929,32.47080166186762,27.43597546501222,70.32690850095327,1.0534741e-06,0.0003703607,0.424356,6.0876074,0.33723983,0.33709893,0.55235744,4.1322575,0.8303383,0.424356,jazz
